,index,movieId,title,genres,databaseId
2795,12243,55290,Gone Baby Gone (2007),Crime|Drama|Mystery,136369
2796,12245,55294,Weirdsville (2007),Comedy|Crime|Drama,147979
2797,12251,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,182669
2798,12263,55442,Persepolis (2007),Animation|Drama,100602
2799,12276,55507,"Mary, Queen of Scots (1971)",Drama,119347
2800,12280,55553,Black Sheep (2006),Comedy|Horror,186006
2801,12283,55577,Saw IV (2007),Crime|Horror|Thriller,184479
2802,12297,55713,The Reckless Moment (1949),Crime|Drama|Film-Noir,176375
2803,12307,55765,American Gangster (2007),Crime|Drama|Thriller,85637
2804,12308,55768,Bee Movie (2007),Animation|Comedy,77195
2805,12312,55820,No Country for Old Men (2007),Crime|Drama,124848
2806,12319,55872,August Rush (2007),Drama|Musical,196132
2807,12324,55908,"Man from Earth, The (2007)",Drama|Sci-Fi,173187
2808,12328,55955,Fred Claus (2007),Children|Comedy|Fantasy,193309
2809,12332,56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,192160
2810,12345,56079,Smiley Face (2007),Comedy,146297
2811,12346,56093,12 (2007),Crime|Drama|Thriller|War,113279
2812,12351,56145,"Mist, The (2007)",Horror|Sci-Fi,194607
2813,12352,56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,149249
2814,12353,56152,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,92390
2815,12355,56158,This Christmas (2007),Comedy|Drama|Romance,94460
2816,12356,56165,P2 (2007),Horror|Thriller,149908
2817,12359,56171,"Golden Compass, The (2007)",Adventure|Children|Fantasy,176558
2818,12360,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,92882
2819,12361,56176,Alvin and the Chipmunks (2007),Children|Comedy,175360
2820,12362,56251,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,84903
2821,12373,56367,Juno (2007),Comedy|Drama|Romance,88487
2822,12377,56389,My Blueberry Nights (2007),Drama|Romance,108943
2823,12384,56485,Return to Sender (2004),Drama|Thriller,176207
2824,12397,56587,"Bucket List, The (2007)",Comedy|Drama,149788
2825,12415,56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,174394
2826,12420,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,133997
2827,12421,56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,107350
2828,12422,56775,National Treasure: Book of Secrets (2007),Action|Adventure,109424
2829,12424,56782,There Will Be Blood (2007),Drama|Western,105556
2830,12426,56788,Charlie Wilson's War (2007),Comedy|Drama|War,160470
2831,12429,56805,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical,194272
2832,12433,56848,Ricochet (1991),Action|Crime|Thriller,83389
2833,12439,56915,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,124032
2834,12440,56921,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,177359
2835,12442,56941,P.S. I Love You (2007),Comedy|Drama|Romance,118353
2836,12443,56945,"Perfect Holiday, The (2007)",Comedy|Romance,125099
2837,12444,56949,27 Dresses (2008),Comedy|Romance,153411
2838,12472,57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,76519
2839,12473,57368,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller,84195
2840,12479,57421,Hatchet (2006),Comedy|Horror,197303
2841,12499,57522,First Sunday (2008),Comedy|Crime,76935
2842,12502,57530,How She Move (2007),Drama,142272
2843,12503,57532,Meet the Spartans (2008),Comedy,183135
2844,12504,57534,"Eye, The (2008)",Drama|Horror|Thriller,203168
2845,12505,57536,Strange Wilderness (2008),Comedy,77910
2846,12509,57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller,193321
2847,12510,57640,Hellboy II: The Golden Army (2008),Action|Adventure|Fantasy|Sci-Fi,155044
2848,12513,57669,In Bruges (2008),Comedy|Crime|Drama|Thriller,127795
2849,12534,57910,Teeth (2007),Comedy|Horror,158269
2850,12540,57951,Fool's Gold (2008),Action|Adventure|Comedy|Romance,75984
2851,12550,58025,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller,104137
2852,12551,58029,It's a Free World... (2007),Drama,78950
2853,12553,58047,"Definitely, Maybe (2008)",Comedy|Drama|Romance,130771
2854,12556,58078,"Air I Breathe, The (2007)",Crime|Drama|Romance|Thriller,160428
2855,12560,58103,Vantage Point (2008),Action|Drama|Thriller,195497
2856,12561,58105,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX,147958
2857,12569,58154,"Other Boleyn Girl, The (2008)",Drama|Romance,104192
2858,12570,58156,Semi-Pro (2008),Comedy,105916
2859,12571,58162,Run Fatboy Run (2007),Comedy|Romance,78207
2860,12575,58191,Taxi to the Dark Side (2007),Documentary,165525
2861,12588,58295,"Bank Job, The (2008)",Action|Crime|Thriller,191270
2862,12590,58299,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy,150798
2863,12595,58315,"Love Guru, The (2008)",Comedy,112297
2864,12601,58365,Chicago 10 (2007),Animation|Documentary,172129
2865,12628,58559,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,134106
2866,12637,58627,Never Back Down (2008),Action,108706
2867,12655,58803,21 (2008),Crime|Drama|Romance|Thriller,127378
2868,12668,58876,Stop-Loss (2008),Drama|War,170707
2869,12684,58975,"Ruins, The (2008)",Horror|Thriller,93860
2870,12687,58998,Forgetting Sarah Marshall (2008),Comedy|Romance,116976
2871,12689,59014,Superhero Movie (2008),Action|Comedy|Sci-Fi,201368
2872,12690,59016,Street Kings (2008),Crime|Drama|Thriller,178938
2873,12692,59022,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy,151702
2874,12695,59037,Speed Racer (2008),Action|Children|Sci-Fi|IMAX,84009
2875,12701,59103,"Forbidden Kingdom, The (2008)",Action|Adventure|Comedy|Fantasy,103663
2876,12708,59126,Religulous (2008),Comedy|Documentary,81232
2877,12714,59143,Super High Me (2007),Comedy|Documentary,93238
2878,12726,59256,Deception (2008),Action|Drama|Thriller,144481
2879,12727,59258,Baby Mama (2008),Comedy,168289
2880,12733,59306,Prom Night (2008),Horror|Mystery|Thriller,165728
2881,12735,59315,Iron Man (2008),Action|Adventure|Sci-Fi,99583
2882,12737,59333,Made of Honor (2008),Comedy|Romance,144901
2883,12742,59369,Taken (2008),Action|Crime|Drama|Thriller,134823
2884,12743,59369,Taken (2008),Action|Crime|Drama|Thriller,144347
2885,12746,59387,"Fall, The (2006)",Adventure|Drama|Fantasy,158274
2886,12747,59392,Stargate: The Ark of Truth (2008),Action|Fantasy|Sci-Fi,133626
2887,12762,59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,152830
2888,12771,59604,"Girl Next Door, The (2007)",Crime|Drama|Horror|Thriller,97346
2889,12772,59607,King Corn (2007),Documentary,138185
2890,12773,59615,Indiana Jones and the Kingdom of the Crystal Skull (2008),Action|Adventure|Comedy|Sci-Fi,147598
2891,12787,59715,Shutter (2008),Horror|Mystery|Thriller,140825
2892,12789,59725,Sex and the City (2008),Comedy|Romance,139964
2893,12790,59727,"Strangers, The (2008)",Horror|Thriller,200135
2894,12796,59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,105827
2895,12823,59900,You Don't Mess with the Zohan (2008),Comedy,108426
2896,12842,60007,Doctor Who (1996),Adventure|Sci-Fi,159550
2897,12847,60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,192810
2898,12848,60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,76706
2899,12853,60072,Wanted (2008),Action|Thriller,146475
2900,12854,60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,83948
2901,12861,60126,Get Smart (2008),Action|Comedy,201366
2902,12917,60397,Mamma Mia! (2008),Comedy|Musical|Romance,124268
2903,12928,60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller,162964
2904,12938,60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,127231
2905,12939,60516,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi,198146
2906,12944,60538,Shrooms (2007),Horror|Thriller,151539
2907,12964,60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,168664
2908,12974,60753,Felon (2008),Crime|Drama,181683
2909,12975,60756,Step Brothers (2008),Comedy,111918
2910,12979,60766,Man on Wire (2008),Documentary,191911
2911,13000,60941,"Midnight Meat Train, The (2008)",Horror|Mystery|Thriller,144894
2912,13004,60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,195045
2913,13006,60981,Fist of the North Star (1986),Action|Animation,174953
2914,13015,61024,Pineapple Express (2008),Action|Comedy|Crime,84273
2915,13020,61041,"Take, The (2007)",Crime|Drama,166710
2916,13021,61041,"Take, The (2007)",Crime|Drama,148464
2917,13022,61048,Expired (2007),Comedy|Drama|Romance,127243
2918,13023,61071,"Sisterhood of the Traveling Pants 2, The (2008)",Adventure|Comedy|Drama|Romance,173155
2919,13032,61123,High School Musical 2 (2007),Comedy|Drama|Musical|Romance,106407
2920,13033,61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,192815
2921,13035,61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,107486
2922,13043,61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,82763
2923,13044,61250,"House Bunny, The (2008)",Comedy,143859
2924,13048,61262,Mirrors (2008),Horror|Mystery|Thriller,102652
2925,13055,61301,American Zombie (2007),Comedy|Horror,125813
2926,13060,61323,Burn After Reading (2008),Comedy|Crime|Drama,203386
2927,13061,61348,Disaster Movie (2008),Comedy,200256
2928,13063,61352,Traitor (2008),Crime|Drama|Thriller,113925
2929,13064,61354,College (2008),Comedy,182681
2930,13071,61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,138525
2931,13095,61697,Righteous Kill (2008),Crime|Mystery|Thriller,116311
2932,13096,61705,Lakeview Terrace (2008),Drama|Thriller,202284
2933,13108,61934,Freebie and the Bean (1974),Action|Comedy,81209
2934,13116,61986,Appaloosa (2008),Western,123917
2935,13123,62049,1984 (1956),Drama|Sci-Fi,132965
2936,13126,62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,146872
2937,13129,62137,Nights in Rodanthe (2008),Drama|Romance,192060
2938,13131,62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,204477
2939,13132,62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,108217
2940,13135,62203,Martyrs (2008),Horror,165396
2941,13139,62235,Red (2008),Drama|Thriller,137303
2942,13146,62293,"Duchess, The (2008)",Drama|Romance,116458
2943,13152,62344,Rachel Getting Married (2008),Drama|Romance,92911
2944,13153,62374,Body of Lies (2008),Action|Drama|Thriller,176243
2945,13154,62376,City of Ember (2008),Adventure|Children|Sci-Fi,161296
2946,13159,62394,Max Payne (2008),Action|Crime|Drama|Thriller,159731
2947,13161,62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,192431
2948,13162,62437,W. (2008),Drama,170262
2949,13163,62439,My Best Friend's Girl (2008),Comedy|Romance,131948
2950,13166,62511,"Synecdoche, New York (2008)",Comedy|Drama,103991
2951,13169,62553,"Secret Life of Bees, The (2008)",Drama,168960
2952,13195,62849,RocknRolla (2008),Action|Crime,199948
2953,13197,62912,High School Musical 3: Senior Year (2008),Musical,123754
2954,13206,62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,170530
2955,13210,63062,Changeling (2008),Crime|Drama|Mystery,87090
2956,13212,63072,"Road, The (2009)",Adventure|Drama|Thriller,155661
2957,13213,63082,Slumdog Millionaire (2008),Crime|Drama|Romance,121678
2958,13214,63113,Quantum of Solace (2008),Action|Adventure|Thriller,111435
2959,13217,63131,Role Models (2008),Comedy,193059
2960,13243,63393,Camp Rock (2008),Comedy|Musical|Romance,144730
2961,13245,63436,Saw V (2008),Crime|Horror|Thriller,170756
2962,13249,63479,Sex Drive (2008),Comedy,103452
2963,13253,63540,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy,144079
2964,13277,63826,Splinter (2008),Action|Horror|Thriller,187932
2965,13281,63853,Australia (2008),Adventure|Drama|War|Western,197481
2966,13282,63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,148773
2967,13284,63876,Milk (2008),Drama,140651
2968,13286,63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,194583
2969,13288,64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,184022
2970,13289,64032,Four Christmases (2008),Comedy,178948
2971,13293,64114,Fireproof (2008),Drama|Romance,169586
2972,13325,64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,159275
2973,13340,64614,Gran Torino (2008),Crime|Drama,79779
2974,13341,64620,Frost/Nixon (2008),Drama,205609
2975,13342,64622,"Reader, The (2008)",Drama|Romance,200009
2976,13351,64716,Seven Pounds (2008),Drama,161966
2977,13357,64839,"Wrestler, The (2008)",Drama,100727
2978,13372,64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,154189
2979,13374,64969,Yes Man (2008),Comedy,143259
2980,13393,65078,Jane Austen in Manhattan (1980),Drama|Romance,91519
2981,13394,65088,Bedtime Stories (2008),Adventure|Children|Comedy,160915
2982,13397,65126,Choke (2008),Comedy|Drama,174560
2983,13398,65130,Revolutionary Road (2008),Drama|Romance,197052
2984,13405,65188,Dear Zachary: A Letter to a Son About His Father (2008),Documentary,183631
2985,13406,65193,Wild Child (2008),Drama|Romance,157018
2986,13408,65216,Defiance (2008),Drama|Thriller|War,168084
2987,13411,65230,Marley & Me (2008),Comedy|Drama,122154
2988,13426,65310,Poultrygeist: Night of the Chicken Dead (2006),Comedy|Horror|Musical,180109
2989,13438,65465,Last Chance Harvey (2008),Drama|Romance,184134
2990,13440,65514,Ip Man (2008),Action|Drama|War,168985
2991,13441,65514,Ip Man (2008),Action|Drama|War,179506
2992,13450,65567,Passengers (2008),Drama|Mystery|Thriller,146189
2993,13452,65585,Bride Wars (2009),Comedy|Romance,88624
2994,13457,65612,Castaway (1986),Adventure|Drama,84007
2995,13472,65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,202588
2996,13473,65685,Inkheart (2008),Adventure|Fantasy,153492
2997,13489,65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,198460
2998,13490,65810,Notorious (2009),Drama|Musical,93523
2999,13495,65866,Three Strangers (1946),Crime|Drama,156059
3000,13498,65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,135307
3001,13503,65927,Night Train (2009),Action|Mystery|Thriller,199993
3002,13525,66090,Eden Lake (2008),Horror|Thriller,109323
3003,13527,66097,Coraline (2009),Animation|Fantasy|Thriller,120150
3004,13533,66156,"Escapist, The (2008)",Thriller,112455
3005,13537,66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,180600
3006,13551,66304,Hotel for Dogs (2009),Adventure|Children|Comedy,184509
3007,13567,66385,Taking Chance (2009),Drama|War,96040
3008,13576,66509,Funny People (2009),Comedy|Drama,160652
3009,13603,66665,Away We Go (2009),Comedy|Drama|Romance,132051
3010,13614,66783,Friday the 13th (2009),Horror,141458
3011,13637,66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,206064
3012,13648,67073,Day of the Dead (2008),Horror,134016
3013,13649,67087,"I Love You, Man (2009)",Comedy,113213
3014,13651,67098,Billy Budd (1962),Adventure,134981
3015,13653,67138,Live Free or Die (2006),Comedy|Crime,77818
3016,13656,67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,82473
3017,13659,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,127275
3018,13666,67267,Sunshine Cleaning (2008),Comedy|Drama,87826
3019,13681,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,107383
3020,13692,67534,Big Stan (2007),Comedy,168781
3021,13707,67734,Adventureland (2009),Comedy|Drama,162326
3022,13710,67784,"Cake Eaters, The (2007)",Drama,191818
3023,13711,67788,Confessions of a Shopaholic (2009),Comedy|Romance,122364
3024,13718,67839,"Lucky Ones, The (2008)",Comedy|Drama|War,155642
3025,13724,67867,Dragonball Evolution (2009),Action|Adventure|Fantasy|Sci-Fi,80576
3026,13725,67869,Flash Gordon (1936),Action|Adventure|Sci-Fi,124193
3027,13733,67892,Can-Can (1960),Comedy|Musical|Romance,83116
3028,13748,67997,In the Loop (2009),Comedy,149793
3029,13761,68135,17 Again (2009),Comedy|Drama,77609
3030,13764,68157,Inglourious Basterds (2009),Action|Drama|War,107554
3031,13775,68205,Crank: High Voltage (2009),Action|Comedy|Crime,198346
3032,13781,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,179943
3033,13789,68269,"Young Victoria, The (2009)",Drama|Romance,142850
3034,13794,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,184089
3035,13802,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,182674
3036,13803,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,155790
3037,13807,68444,"Great Buck Howard, The (2008)",Comedy,125515
3038,13823,68522,Earth (2007),Documentary,137463
3039,13832,68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,128786
3040,13846,68659,Fanboys (2009),Adventure|Comedy|Drama,104147
3041,13855,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,98165
3042,13856,68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,203457
3043,13859,68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,120709
3044,13881,68932,"Soloist, The (2009)",Drama|Musical,138451
3045,13882,68941,The Last House on the Left (2009),Drama|Horror|Thriller,158950
3046,13885,68952,Drag Me to Hell (2009),Comedy|Horror,79665
3047,13886,68954,Up (2009),Adventure|Animation|Children|Drama,133249
3048,13890,68965,Dance Flick (2009),Comedy|Musical,105979
3049,13902,69075,Trojan War (1997),Comedy,136293
3050,13908,69122,The Hangover (2009),Comedy|Crime,135571
3052,13911,69134,Antichrist (2009),Drama|Fantasy,181960
3053,13938,69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,173282
3054,13962,69406,"Proposal, The (2009)",Comedy|Romance,123015
3055,13967,69436,Year One (2009),Adventure|Comedy,99452
3056,13974,69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,152590
3057,13981,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,79698
3058,13997,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,175295
3059,13998,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,181741
3060,14000,69542,K2 (1991),Adventure|Drama,85298
3061,14007,69604,Whatever Works (2009),Comedy|Romance,203950
3062,14008,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,148361
3063,14012,69640,Public Enemies (2009),Crime|Drama|Thriller,106662
3064,14013,69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,105060
3065,14015,69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,94189
3066,14025,69704,Night of the Living Dead 3D (2006),Adventure|Comedy|Fantasy|Horror,124079
3067,14028,69712,My Sister's Keeper (2009),Drama,151938
3068,14059,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,159991
3069,14082,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,94856
3070,14116,70159,Orphan (2009),Drama|Horror|Mystery|Thriller,88463
3071,14120,70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,89602
3072,14127,70208,"Perfect Getaway, A (2009)",Horror|Thriller,131411
3073,14133,70282,Aliens in the Attic (2009),Adventure|Children|Fantasy|Sci-Fi,156677
